Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 200. MAXR = 14. Tempo = 0.55 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.74212033;-0.68642374;0.05951235;55.31723562;72.26145203;0.43368288;168.38847035;3.64433335;197.20722342;5.77450631;381.61828646;0.23331471;0.00873869;0.53981164;0.05612003;0.16945339;5.71292126;
-0.70642650;-0.63702467;0.01797751;49.41001512;103.64871798;0.52172764;155.47140916;2.04367293;203.27684735;7.82705526;273.27018282;0.11284223;0.00943869;0.56193069;0.07346765;0.19869207;6.35910064;
-0.76141879;-0.61599521;0.09119910;94.58033373;32.76746602;0.65782828;205.87154973;3.41613910;168.80132663;11.20510437;381.56408475;0.03551689;0.00648226;0.66845813;0.06700408;0.19225236;9.76897039;
-0.65320542;-0.66282497;0.04224771;83.71610108;61.89860990;0.33724815;103.09240846;3.39750180;87.60769854;36.90344083;487.87244684;0.15905880;0.00620063;0.40806721;0.04987453;0.14312946;4.31643550;
-0.36480548;-0.53962156;0.00003853;81.56404997;81.61273394;0.37434880;156.39271300;2.88590371;114.72342742;69.43582954;447.35884149;0.13148418;0.01065753;0.49061319;0.07255115;0.14857549;4.43461429;
-0.47465127;-0.62821128;0.00149059;41.39520381;80.23989864;0.30859195;121.14245144;3.83035600;173.76316772;61.58387164;405.05187712;0.19857363;0.01187054;0.62014041;0.04766744;0.10751047;4.21520621;
-0.60321053;-0.49498157;0.01064673;52.54420322;33.20087540;0.54998420;144.36089303;4.76174155;115.06284984;71.85865850;299.12982887;0.18164609;0.01148713;0.13263045;0.07308082;0.18573211;7.79453049;
-0.74230859;-0.61245996;0.05266630;70.31569812;70.21613896;0.49437254;176.53232720;3.50556837;179.78408402;26.30803354;389.87803127;0.12526389;0.00560760;0.63284568;0.06145374;0.13866465;4.08585318;
-0.69547765;-0.68683455;0.07432555;125.77275924;52.61677254;0.46406739;162.63060378;4.47618215;127.72275655;6.59697699;748.78289198;0.18853246;0.00558327;0.33606650;0.05767743;0.12954967;2.92116522;
-0.70370872;-0.64021361;0.04526415;103.33178481;90.82963616;0.60733619;157.85377287;2.52025963;76.61575299;35.71118445;387.87376673;0.15456078;0.00657430;0.61557334;0.04954793;0.05653662;2.22732887;
-0.68464953;-0.72424377;0.04282675;52.82880126;74.62273773;0.33165407;86.41576125;3.07952297;214.81321695;5.94521719;555.15029039;0.14559935;0.00923713;0.35230266;0.07585383;0.12454359;6.11692524;
-0.62443245;-0.66053890;0.01226223;49.80715782;86.56605937;0.33692761;128.56176707;3.80484061;160.35361382;36.25314837;367.20397481;0.17740662;0.01213888;0.56152542;0.06088431;0.12988130;6.10339816;
-0.65211104;-0.70447859;0.02054974;24.40308104;47.00383061;0.33196097;124.23566236;3.76267468;169.37961259;40.24172154;421.45304068;0.04372916;0.01243246;0.41334564;0.04322135;0.10853621;3.53115191;
-0.49853316;-0.67748123;0.00757398;51.68440599;113.18814574;0.60338501;193.29504323;4.00331826;162.41873630;36.96895011;498.34581434;0.17742802;0.00729654;0.52730817;0.05697000;0.10500113;6.56914579;
-0.51050263;-0.47702386;0.00937341;55.09135511;68.82951659;0.55603344;51.35291526;2.99994648;87.96209455;92.51756663;491.47960728;0.23431431;0.00435541;0.33567731;0.05509632;0.09361860;1.07190574;
-0.64784516;-0.64100063;0.01127993;41.78214045;38.67951036;0.16375190;20.38079293;3.80257012;98.66439828;26.78649521;647.88171020;0.34444933;0.00324669;0.68152753;0.03874777;0.00449457;4.18671603;
-0.44574394;-0.51793014;0.01008423;68.78728494;66.34723482;0.44903764;133.16633673;3.40098188;119.64364046;48.04842746;426.24632580;0.14370868;0.01315959;0.43776278;0.06983124;0.21543679;5.13726094;
-0.39514458;-0.59299049;0.00327497;53.35796523;91.87853708;0.41577913;131.97665002;3.02571285;139.36415531;63.90867525;553.92297159;0.20289635;0.00919017;0.43212843;0.05375327;0.17736584;6.06573837;
-0.67884041;-0.27751536;0.03644349;73.93251371;39.26849611;0.39249357;192.65886585;3.75880603;58.56075426;30.16255745;448.24485821;0.19093052;0.00237322;0.53558077;0.05364720;0.19338073;3.91999323;
-0.64395795;-0.65767693;0.04889727;91.75218228;62.48549665;0.25972761;22.77179118;3.38769097;186.94527084;174.46491841;443.68701105;0.01618121;0.01259798;0.23270444;0.05347817;0.03302840;2.39844289;
