Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2600. MAXR = 3. Tempo = 5.70 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.83430770;-0.79993382;0.00000783;37.98724147;32.23111527;0.41285664;63.73230637;2.38802888;84.17189399;6.87516153;354.32320628;0.06175379;0.00980590;0.32486991;0.04188575;0.02865045;1.76812771;
-0.83237785;-0.80458231;0.00018274;37.27970111;33.20556347;0.40738875;59.34913196;2.33413519;84.09682750;6.64980416;357.87366035;0.05733682;0.01014104;0.31382955;0.04057705;0.02429629;1.44971363;
-0.83026825;-0.80660845;0.00048703;37.76113770;33.40840221;0.40106152;54.90108418;2.26184978;84.06204698;6.23292994;358.64881508;0.05320031;0.01041414;0.32195673;0.04039054;0.02353491;1.29661260;
-0.82870637;-0.80478568;0.00000539;36.78337068;33.51458807;0.39862124;58.64498114;2.42071156;86.01870111;6.30929738;360.26621264;0.06445690;0.01011901;0.31427182;0.04003149;0.02622786;1.59123105;
-0.82733704;-0.80792910;0.00014441;36.57081795;33.87949813;0.39352496;53.67300198;2.33359461;86.39907743;5.83228829;362.23415623;0.05816497;0.01054880;0.31035176;0.03987754;0.02374667;1.41160768;
-0.83421032;-0.80076291;0.00000324;38.31797649;32.27647852;0.41593762;61.85927020;2.35653400;82.88794662;6.86585293;359.67404424;0.05998717;0.00981705;0.32527886;0.04101748;0.02748894;1.55064448;
-0.83005878;-0.80647468;0.00030945;37.17351614;33.86073612;0.40120242;56.01409059;2.31269267;85.57113097;6.25775445;358.53230570;0.05682689;0.01039140;0.31011964;0.04080412;0.02336426;1.45829098;
-0.83443216;-0.80140223;0.00007082;38.44462178;32.24836151;0.41640839;60.34041761;2.31540596;82.40478592;6.94181506;359.61513926;0.05463899;0.00988567;0.32472104;0.04083816;0.02486619;1.48455482;
-0.83587509;-0.79184139;0.00007837;40.23596776;30.02860360;0.43869543;64.51805491;2.24684654;77.42775568;7.26751644;352.54326316;0.05094323;0.00956403;0.33102800;0.04175031;0.02365209;1.31333056;
-0.82809372;-0.80677652;0.00013091;36.21952555;34.03490606;0.39486869;56.74951858;2.38446425;86.89599261;6.18580854;363.30161976;0.06316259;0.01026842;0.31436971;0.03972717;0.02697912;1.53515490;
-0.83457242;-0.80281421;0.00039409;38.04639770;32.50907210;0.41655067;59.35198097;2.27583104;83.17289784;6.90879157;360.01774878;0.05278886;0.00999016;0.32375972;0.04116857;0.02536472;1.40636492;
-0.82209145;-0.80915466;0.00006181;35.31475099;35.01114716;0.38323341;52.00370728;2.36685746;89.07470552;5.65372745;366.40498800;0.05922320;0.01061858;0.30609991;0.03907568;0.02525943;1.47115318;
-0.82861052;-0.80596041;0.00009956;36.68877792;33.70958065;0.39555989;57.22370385;2.39191643;86.32740430;6.04519344;361.01009393;0.06391803;0.01023626;0.31488017;0.03999394;0.02547207;1.58773916;
-0.82841728;-0.80647061;0.00011039;36.55604019;34.00390331;0.39571861;55.84399922;2.35702790;85.88866526;6.68247857;363.63797055;0.06007572;0.01026707;0.31077967;0.03971824;0.02723990;1.50299356;
-0.83342537;-0.80168636;0.00000306;38.18518824;32.70140880;0.41212710;61.07498720;2.36368637;82.82097247;6.65162626;359.84163004;0.05782364;0.00990334;0.31904906;0.04035968;0.02618603;1.56457972;
-0.83361379;-0.80239791;0.00013237;38.03490790;32.75782643;0.41507005;61.32210341;2.35215337;83.81586892;7.01789102;359.98389339;0.05654820;0.00996880;0.31701249;0.04157263;0.02692921;1.47554817;
-0.81695751;-0.81070103;0.00016355;35.65136904;35.50448520;0.37404683;49.18107219;2.36931393;88.79408860;5.38980722;365.26473358;0.06052457;0.01087560;0.30331341;0.03863429;0.02016469;1.32047204;
-0.82037567;-0.80942666;0.00009017;34.69300405;35.09562287;0.37922688;50.58187809;2.37108456;89.97619312;5.41408068;362.00841744;0.06284422;0.01073917;0.30230881;0.03910360;0.02477214;1.50913918;
-0.83362461;-0.80229481;0.00016391;38.11645062;32.53338808;0.41337520;59.86243884;2.33717415;83.82273764;6.68169378;358.17797295;0.05827845;0.00991993;0.32126692;0.04132004;0.02526863;1.54218126;
-0.82976865;-0.80664075;0.00030841;36.65127473;32.74653536;0.40723170;54.95285835;2.26772270;84.80544028;6.48010786;360.56762533;0.05017168;0.01039958;0.31424762;0.04026959;0.02383968;1.22751391;
-0.83353373;-0.80219759;0.00009517;38.10146071;32.41987139;0.41242443;60.36084435;2.33178927;82.82717247;7.00674622;356.48201262;0.05584455;0.01000534;0.32124410;0.04083056;0.02445476;1.45700669;
-0.83801068;-0.78717014;0.00020511;39.92111718;29.26224841;0.44507358;68.97450541;2.26240479;78.65219207;7.80056105;351.85858885;0.04680166;0.00924568;0.34224039;0.04311769;0.03199405;1.57355329;
-0.81701696;-0.81164458;0.00031546;34.40910596;35.55299596;0.37739798;46.45049967;2.28502484;90.75235594;5.90811843;361.67859106;0.05278890;0.01111781;0.30514609;0.03883104;0.02180112;1.31933436;
-0.83559217;-0.79149701;0.00003025;40.17243610;30.37348064;0.43720944;67.70633289;2.32489833;78.45255375;7.59806524;356.73312525;0.05497193;0.00943614;0.33819731;0.04182991;0.02723989;1.37592578;
-0.83313851;-0.80314211;0.00002069;37.45979756;32.42813196;0.40969547;59.64901452;2.35874903;83.89342300;6.31605657;361.07846979;0.05803525;0.01002544;0.31522537;0.04038724;0.02802837;1.57665490;
-0.82723947;-0.80552910;0.00000108;36.22776205;33.82285354;0.39302153;57.86001402;2.43256552;87.00010408;6.23479817;363.15175353;0.06563908;0.01018694;0.31233500;0.03974059;0.02708960;1.64460124;
-0.83665647;-0.78617967;0.00003249;40.10756499;29.20905315;0.44162031;70.12789876;2.30081419;78.13183803;7.52328192;353.09911342;0.05386067;0.00911609;0.33950373;0.04313473;0.03041123;1.52903027;
-0.82381476;-0.80589964;0.00000060;36.48022868;34.23853363;0.38626810;55.93848727;2.43313137;86.36757260;5.65209435;359.69064150;0.06697589;0.01039700;0.30513279;0.03924938;0.02293200;1.53177513;
-0.83263154;-0.80534139;0.00078236;37.08855997;33.09320124;0.40521461;58.19228377;2.26207070;84.19516803;6.77843259;356.34630520;0.05121886;0.01022866;0.31667499;0.04111630;0.02281828;1.34168845;
-0.83482561;-0.80104388;0.00007696;38.10573656;32.16798465;0.41757250;61.59462915;2.33164877;83.11546349;6.86047600;355.99793630;0.05800734;0.00989364;0.32217479;0.04144146;0.02567364;1.53263305;
-0.82903174;-0.80569810;0.00010986;36.57668699;33.00758074;0.39707924;56.08234183;2.34991617;85.36630376;6.16315871;359.02403607;0.05886144;0.01034364;0.31255947;0.03990287;0.02276973;1.46055371;
-0.83672895;-0.79496663;0.00140611;39.57764359;31.26256837;0.43529908;67.26732115;2.32599747;81.42506575;7.77869241;356.65877724;0.05555515;0.00943418;0.34007142;0.04259056;0.02944850;1.47236322;
-0.82998802;-0.80444656;0.00003666;36.48994123;33.22439179;0.39799433;58.38821641;2.37484684;85.05652821;6.17897629;361.07329710;0.06146503;0.01017974;0.31297101;0.03959824;0.02605806;1.58013671;
-0.82674590;-0.80634010;0.00000294;36.27284498;33.88374045;0.39251807;56.03210975;2.38857955;86.34421678;5.95625979;362.69036655;0.06335663;0.01029462;0.30943020;0.03949402;0.02496372;1.51125926;
-0.83372533;-0.80105277;0.00003653;37.85997623;32.06256703;0.41342769;61.57232928;2.34867738;82.89521756;6.82149209;357.90018295;0.05851533;0.00990011;0.32021194;0.04107326;0.02555931;1.48005934;
-0.83026703;-0.80509012;0.00019045;36.90100283;33.42108460;0.40320325;58.02275979;2.36938250;85.57535598;6.62194138;360.76367985;0.06046564;0.01019382;0.31463675;0.04020355;0.02629684;1.52212573;
-0.82729209;-0.80809316;0.00043754;36.20670756;34.44693179;0.39417968;55.04246601;2.34732733;87.15299820;6.49729612;361.08922863;0.06004985;0.01044324;0.31131840;0.03983077;0.02438878;1.45546630;
-0.82998388;-0.80425017;0.00000235;38.07474069;33.65490259;0.40507351;57.93224530;2.36693483;84.64906410;6.46455861;360.46152508;0.06233474;0.01012515;0.32081815;0.04058452;0.02516773;1.49012745;
-0.82324295;-0.80938682;0.00025728;35.49124932;35.26780386;0.38347672;53.17594110;2.37875110;90.01032231;6.43439838;361.46542646;0.06325198;0.01052082;0.31103211;0.04012430;0.02629325;1.55619940;
-0.83347902;-0.80383651;0.00043920;37.35018787;32.49925569;0.41198372;59.59474073;2.33265998;84.75966950;6.81136750;360.32846216;0.05676194;0.01003743;0.31942158;0.04119158;0.02678835;1.49667274;
-0.83523996;-0.79826813;0.00002273;39.40769270;32.06848033;0.41919045;65.52117663;2.41445815;81.94029651;6.88723833;357.73396264;0.06357672;0.00960658;0.33044267;0.04153162;0.02982678;1.69888189;
-0.82612463;-0.80745854;0.00001195;35.27915753;34.35519208;0.39470027;54.69002477;2.38882098;89.66702517;6.47002504;367.23613032;0.06145131;0.01028401;0.31108145;0.04001896;0.02716906;1.62015248;
-0.83390426;-0.80319071;0.00025630;38.01443360;32.93660423;0.41315135;60.08376774;2.30983392;83.33738711;7.05737739;357.44560610;0.05294418;0.01010204;0.32133418;0.04092059;0.02684835;1.46061325;
-0.82784505;-0.80603729;0.00000185;36.46285727;33.25938473;0.39835092;55.86180219;2.40916868;87.56404930;6.37414982;364.74785656;0.06205549;0.01013171;0.31716145;0.04028531;0.02849226;1.56293736;
-0.83259996;-0.79861834;0.00000023;37.89237666;32.17680893;0.41327475;65.12190943;2.46276709;84.35445454;6.69362970;361.32920876;0.06762405;0.00960212;0.32446167;0.04116109;0.02922282;1.76611008;
-0.83112877;-0.80426441;0.00002880;36.91040272;32.96669425;0.40139574;58.04797972;2.34307072;84.90573387;6.19556919;359.65486327;0.05728707;0.01017874;0.31500225;0.04029156;0.02756618;1.58593893;
-0.83328082;-0.80188198;0.00003685;37.84166169;32.52429908;0.41116292;61.44888112;2.37265333;83.80659274;6.85382068;360.98586677;0.06119886;0.00991671;0.32318155;0.04092601;0.02821940;1.55305887;
-0.82977987;-0.80527526;0.00001696;36.98916579;33.77482535;0.39969969;57.95959198;2.35867058;84.74585459;6.23221233;359.49811959;0.06201273;0.01026799;0.31231214;0.03986855;0.02532007;1.48837792;
