Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2800. MAXR = 4. Tempo = 6.08 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.83604251;-0.79812213;0.00002749;38.71336345;31.74054337;0.42008314;64.08415461;2.33014868;81.55016385;6.71337120;354.88194450;0.05911741;0.00967054;0.32778246;0.04147317;0.02668477;1.62612103;
-0.83765545;-0.79613959;0.00037485;39.52945424;31.07767528;0.43373590;63.22352149;2.23968012;80.28587752;7.52500883;353.83838552;0.04931457;0.00971029;0.33177354;0.04245868;0.02658342;1.47082340;
-0.83356294;-0.80519669;0.00002420;36.38380615;32.62205772;0.40712633;56.31891174;2.26067301;85.43165491;6.41136136;356.90905702;0.05424216;0.01023521;0.31635872;0.04081792;0.02715545;1.58230250;
-0.83471372;-0.80191206;0.00000441;37.94133276;32.30794265;0.41804592;60.36663816;2.31347984;83.67018218;7.07192262;358.36275282;0.05507950;0.00992085;0.32351962;0.04146129;0.02699148;1.51181402;
-0.82206489;-0.80991355;0.00010568;35.37719630;34.06487503;0.38325773;48.97224046;2.28390589;87.79234963;5.50069257;364.93701350;0.05338919;0.01069822;0.30871633;0.03882336;0.02266095;1.31740761;
-0.82631232;-0.80940784;0.00001922;34.93455660;34.63909977;0.39261241;52.60886047;2.29602998;88.66925308;6.36202281;359.71210641;0.05455841;0.01067649;0.30576990;0.03978237;0.02534563;1.43057826;
-0.83365709;-0.80169864;0.00000258;37.81550870;32.09737648;0.42175554;57.84160217;2.22768664;82.79804312;7.13570739;357.29911606;0.04732568;0.01013357;0.31958312;0.04135245;0.02565069;1.35125263;
-0.82178815;-0.81025084;0.00028221;35.12280459;35.19199022;0.38423777;49.57049987;2.28909851;88.79288132;6.40875957;363.08827265;0.05267765;0.01081976;0.30633759;0.03882632;0.02209604;1.37347825;
-0.83759646;-0.79504303;0.00023416;39.42569655;30.68986272;0.43495923;64.09036166;2.25202516;80.35379493;7.56269470;353.27498970;0.04905403;0.00964354;0.33306516;0.04273793;0.02813935;1.48283120;
-0.82697264;-0.80853134;0.00000528;35.30371752;34.16170803;0.39063912;52.01639740;2.28701743;87.98732056;6.45302433;358.48289824;0.05151590;0.01062265;0.30838926;0.03964367;0.02403895;1.50145418;
-0.83145732;-0.80644754;0.00001437;37.11524130;33.00749930;0.40528455;56.11450888;2.28930429;84.98118081;6.59490007;359.26202028;0.05381117;0.01037198;0.31157428;0.04128422;0.02291642;1.35310175;
-0.83413642;-0.80256078;0.00000411;37.69423590;32.07544382;0.41314367;59.02692898;2.29619691;83.71181007;6.79247722;355.49195510;0.05525567;0.01007065;0.32001244;0.04160783;0.02401892;1.47631462;
-0.82616259;-0.80840533;0.00000272;35.60655967;33.82577527;0.39231132;52.64128726;2.29785326;86.52744173;6.18771233;360.20241983;0.05509689;0.01063645;0.30468797;0.03945400;0.02148275;1.31630408;
-0.82558271;-0.80997747;0.00025357;34.87373126;34.80383009;0.38544799;51.89607626;2.25079878;88.63323135;6.25843737;356.36725252;0.05503624;0.01079295;0.30552030;0.04038509;0.02220386;1.38892425;
-0.83543816;-0.79692806;0.00002551;39.08137940;31.09756194;0.42738303;62.87070894;2.30723156;81.40994297;6.92427242;357.38972482;0.05387633;0.00973632;0.32737480;0.04232271;0.02811716;1.48695475;
-0.83781364;-0.79343565;0.00016515;39.66348564;30.96306169;0.43508597;67.54018163;2.28968878;80.27852750;7.50886503;349.10199854;0.05481357;0.00952474;0.33584852;0.04312261;0.02890735;1.60885569;
-0.83341111;-0.80358941;0.00000608;37.58366529;32.57810911;0.41038542;57.91413708;2.29290616;83.78676818;6.57955576;357.95964033;0.05324016;0.01012550;0.31940855;0.04080439;0.02601051;1.48159735;
-0.83325696;-0.80540025;0.00000737;37.88148687;33.13955478;0.41290524;55.81348440;2.23510528;84.27923809;7.09203860;359.24095123;0.04941624;0.01026341;0.32172054;0.04136451;0.02586273;1.38673209;
-0.83985980;-0.79168443;0.00062153;39.43625502;29.96132573;0.44421053;65.13783104;2.17888337;79.96919166;7.90905805;353.41971121;0.04252583;0.00952797;0.33469107;0.04379181;0.03017652;1.52541992;
-0.84013452;-0.78317039;0.00150193;43.75660554;28.83397672;0.46470545;68.56442577;2.14171974;72.70475836;8.35351226;344.85716119;0.03917538;0.00927456;0.34713902;0.04472923;0.02506681;1.31566279;
-0.82079945;-0.81120072;0.00066212;34.86586547;35.62795555;0.38343461;48.56120106;2.29416154;90.47941953;6.03514467;364.18487983;0.05427890;0.01089046;0.30486613;0.03947887;0.02573553;1.44327905;
-0.83084843;-0.80837811;0.00002799;35.84024411;33.66058400;0.39840391;52.89344564;2.23990591;87.91989995;6.58025323;355.78157340;0.05072136;0.01058531;0.31544631;0.04114183;0.02707274;1.57494878;
-0.83310154;-0.80322536;0.00000287;37.30541147;32.49218671;0.40547615;58.80338870;2.31921160;83.84702458;6.55363875;362.86304602;0.05696227;0.00999648;0.32089812;0.04023316;0.02679053;1.61366897;
-0.82987307;-0.80495817;0.00000218;37.32254238;33.06223949;0.40173528;57.09149197;2.37889076;85.30055248;6.08499261;361.70892038;0.06166833;0.01018591;0.31854975;0.04011366;0.02550380;1.53924161;
-0.82898741;-0.80761825;0.00001207;36.14819004;33.75013423;0.39803171;54.23768222;2.30241207;86.70322191;6.36551559;362.36887687;0.05640428;0.01041829;0.31411712;0.03999857;0.02554137;1.45325428;
-0.83256864;-0.80445327;0.00000481;36.22772544;32.18164508;0.41035855;57.46139193;2.28388328;84.30339845;6.68053043;360.98691385;0.05173777;0.01017859;0.30911952;0.04042860;0.02390637;1.35530240;
-0.83104207;-0.80338988;0.00000025;36.18448355;32.89184716;0.40766056;59.64354251;2.40742069;87.85344601;6.79431312;361.82679494;0.06014415;0.01000946;0.31930558;0.04087837;0.03411569;1.84378666;
-0.82723420;-0.81002460;0.00064218;36.18079236;33.64677634;0.39987731;48.62838960;2.13736943;85.59213107;6.70188560;357.91288610;0.04279142;0.01085480;0.31184179;0.04024086;0.02090307;1.14288302;
-0.82880579;-0.80787799;0.00000204;36.25611825;33.69556435;0.39914279;53.46328031;2.29636769;86.86300472;6.35143101;361.33534128;0.05550332;0.01049723;0.31234758;0.04026864;0.02563511;1.42762403;
