Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 6000. MAXR = 4. Tempo = 11.22 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.83402712;-0.81425447;0.00071726;36.70467268;34.88418182;0.40810410;42.46480904;1.78840740;88.91747521;7.32509433;341.75516448;0.01818372;0.01159147;0.32841406;0.04477835;0.02610890;1.36426463;
-0.83766423;-0.81262179;0.00055124;36.47618582;33.81420978;0.42086642;42.31395160;1.71061087;88.62737057;7.85814324;333.67688386;0.01049064;0.01166419;0.33152017;0.04573124;0.02830802;1.42937640;
-0.83871587;-0.81211805;0.00011182;36.54023600;33.90561709;0.41975057;43.81257769;1.71422901;88.83080042;8.02942576;327.32469747;0.01086020;0.01169672;0.33310680;0.04633841;0.02738312;1.49074798;
-0.84345630;-0.80313334;0.00115245;39.34627089;32.04316896;0.44434689;49.99602429;1.72223537;83.69363059;8.55889188;323.11526822;0.01153628;0.01108884;0.34349734;0.04757070;0.02893767;1.56647545;
-0.84387941;-0.79944045;0.00066118;39.16715352;30.99218604;0.44816902;53.45903434;1.81872842;81.99721342;8.23007352;325.26514753;0.01784744;0.01082958;0.33679186;0.04654791;0.02787576;1.53266929;
-0.83711313;-0.81298835;0.00028795;36.95190899;34.34684339;0.41428565;42.28093220;1.69634038;88.88062624;7.90030298;334.00707632;0.01059558;0.01163778;0.33788311;0.04614892;0.02655232;1.40475329;
-0.84589084;-0.78943891;0.00012264;41.95595427;29.30982897;0.47479369;57.01759333;1.75235466;77.70898973;8.94045597;319.83920184;0.01109021;0.01047884;0.35039949;0.04831651;0.02998853;1.54256401;
-0.84498129;-0.79795800;0.00122242;39.23682818;30.27485076;0.45627501;52.63391710;1.76409959;81.95473643;8.54470054;323.42468884;0.01165575;0.01073702;0.34211520;0.04709089;0.02850451;1.50848036;
-0.84454818;-0.79708442;0.00063715;40.34205317;30.89448539;0.45684673;53.20591702;1.74536701;80.50787016;8.68047039;321.44876438;0.01092667;0.01088538;0.34371279;0.04725207;0.02891534;1.50008340;
-0.84449262;-0.79859100;0.00084558;39.40441180;30.50255006;0.45280870;51.23229233;1.73826829;82.23376895;8.47779385;321.35114076;0.01245533;0.01095911;0.34108696;0.04760278;0.02716840;1.55156548;
-0.84064883;-0.81008138;0.00001526;37.28307167;33.02582988;0.42868186;45.53437906;1.74490277;87.41924477;8.05649557;329.00214484;0.01199389;0.01147940;0.33404294;0.04647575;0.03006901;1.53592997;
-0.84507886;-0.79689159;0.00101845;39.71884269;30.54143679;0.45706690;52.74237525;1.72899893;81.47640680;8.65456441;317.56486359;0.01104138;0.01083916;0.34435053;0.04757803;0.02828035;1.61287407;
