Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 4600. MAXR = 3. Tempo = 9.37 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.84292039;-0.79809491;0.00023440;40.46330967;30.91496991;0.45108884;53.22266054;1.84558363;80.75794415;8.40668033;333.08447927;0.01648519;0.01067162;0.34234306;0.04613089;0.03020013;1.47237556;
-0.84498584;-0.78943436;0.00012768;42.25085582;29.93212939;0.46554987;60.14801033;1.86271183;76.31740633;9.10191073;327.52284622;0.01826717;0.01017929;0.35116351;0.04641717;0.02752501;1.43872983;
-0.84278636;-0.80310071;0.00103540;39.24981068;31.89392965;0.44612610;49.04167717;1.73592796;82.85877284;8.47055567;327.84649780;0.01090592;0.01107248;0.34037782;0.04639890;0.02740017;1.39455417;
-0.84338599;-0.79635093;0.00030247;40.52914937;30.81821782;0.45444912;55.60965902;1.86448563;80.34512512;8.71851269;331.42451679;0.01974067;0.01048391;0.34399717;0.04626449;0.02877040;1.50416834;
-0.83667269;-0.81183266;0.00001281;37.38194679;33.95981742;0.41447583;45.38993901;1.85266340;88.00373005;7.93940283;343.08126946;0.02025992;0.01116410;0.33676660;0.04463670;0.02958942;1.49386265;
-0.84056732;-0.80843159;0.00000719;37.94789125;32.79876573;0.42984234;46.37930522;1.77870416;86.09513824;8.20095121;334.46218576;0.01376158;0.01124336;0.33592303;0.04585670;0.02882673;1.50278368;
-0.83302105;-0.81427315;0.00120660;35.46549726;34.94701800;0.40528648;44.01521758;1.89609972;91.13382194;7.65248066;344.85042583;0.02455948;0.01146018;0.32558878;0.04408918;0.02933452;1.56323539;
-0.83939862;-0.81105843;0.00071691;37.26863300;32.95232432;0.42489309;42.90581122;1.73066727;87.33560414;7.74175968;332.49246606;0.01155224;0.01148568;0.33401372;0.04582183;0.02914439;1.51315969;
-0.84385756;-0.78342885;0.00000061;42.52152247;28.70594586;0.47391554;63.80412901;1.90829806;75.01058679;9.13318633;332.26949849;0.02366235;0.00974675;0.35722414;0.04641659;0.02670443;1.43438546;
-0.83065559;-0.80732526;0.00000014;36.41369187;33.55130965;0.40123550;54.34218983;2.27112908;86.36791381;6.53521124;357.29564809;0.05289607;0.01047404;0.31305825;0.04077088;0.02466120;1.46623598;
-0.84098218;-0.80859145;0.00007421;37.12180682;32.41597905;0.43131318;46.68785217;1.77607971;87.03930086;8.12077881;334.61725667;0.01500126;0.01114256;0.33598730;0.04593988;0.02878322;1.55661421;
