Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 5400. MAXR = 4. Tempo = 10.44 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.84444573;-0.79579917;0.00021899;40.52344782;30.34299144;0.46069875;54.09903107;1.79637147;80.39525692;8.85118290;324.83084122;0.01376150;0.01064669;0.34529874;0.04705057;0.02932389;1.54540866;
-0.83927194;-0.80910930;0.00000023;37.81188730;33.20900242;0.42676533;46.43204295;1.80861536;86.19569840;8.02153017;337.01316570;0.01587614;0.01122878;0.33479081;0.04519869;0.02887947;1.43267945;
-0.84232332;-0.79667724;0.00002699;40.45263898;30.98933836;0.44830358;56.11017753;1.91477546;80.61124274;8.30987517;333.55287378;0.02504802;0.01043644;0.34266763;0.04582222;0.02885596;1.59379011;
-0.83919099;-0.81062327;0.00000015;37.39656059;33.41421544;0.42355034;46.36333580;1.81658391;87.55045357;7.95513296;335.44791311;0.01703986;0.01131683;0.33326544;0.04573859;0.02933948;1.51136357;
-0.83671122;-0.81301344;0.00040430;36.54624044;33.98303607;0.41773183;42.98480545;1.76430001;88.72440748;7.71164404;338.67993829;0.01353490;0.01157095;0.32993939;0.04522584;0.02747844;1.39792770;
-0.83532721;-0.81336381;0.00015341;36.56987977;34.57362706;0.41282479;43.26293545;1.77556069;88.62056831;7.97842117;337.65361991;0.01381036;0.01158227;0.33074202;0.04472816;0.02691396;1.38378423;
-0.84432077;-0.79725190;0.00077493;39.59749113;30.72715471;0.45534140;54.75091108;1.81900367;82.10274129;8.66790305;324.49342517;0.01680963;0.01068430;0.34129029;0.04745435;0.02953237;1.56051622;
-0.84483297;-0.79600199;0.00059394;40.35615379;30.45703099;0.45966578;53.78503991;1.75480358;80.68960147;8.83595408;322.50368000;0.01093563;0.01077709;0.34493798;0.04768652;0.02924343;1.52675749;
-0.83200669;-0.81445759;0.00043841;35.54891924;35.14529467;0.40066807;44.72011664;1.91723075;90.83484917;7.21989602;345.35436021;0.02638006;0.01147417;0.32374283;0.04404810;0.02873682;1.45642060;
-0.83865980;-0.81128103;0.00000141;37.20444111;33.56727841;0.42247805;45.18300614;1.78315171;87.60540732;8.05696281;335.04686119;0.01472217;0.01140260;0.33387397;0.04558633;0.02742313;1.44330661;
-0.83786641;-0.81204582;0.00005655;36.76909373;33.89858684;0.42160634;44.10116138;1.75828310;88.17743191;8.13332463;335.57696139;0.01184161;0.01151332;0.33247962;0.04531047;0.02890503;1.43480469;
-0.83600426;-0.81336884;0.00085271;36.09526700;34.41066263;0.41480111;41.95270447;1.72549586;89.65502200;7.86806189;335.82114513;0.01134319;0.01168762;0.33237910;0.04531844;0.02779984;1.43918659;
-0.84385756;-0.78342885;0.00000061;42.52152247;28.70594586;0.47391554;63.80412901;1.90829806;75.01058679;9.13318633;332.26949849;0.02366235;0.00974675;0.35722414;0.04641659;0.02670443;1.43438546;
-0.83901483;-0.81114481;0.00001306;37.43685476;33.56960558;0.42387938;45.45846698;1.78582682;87.55420109;8.04822018;334.48071879;0.01510366;0.01138149;0.33679331;0.04565496;0.02865717;1.48189921;
-0.83852930;-0.81167224;0.00013249;36.80713385;33.49439151;0.42096252;44.09477901;1.75729929;88.03896091;7.95014230;334.95111150;0.01291273;0.01144758;0.33452657;0.04542834;0.02873399;1.48871999;
-0.84507207;-0.79137385;0.00016195;40.05349198;29.28232145;0.46477732;58.02362741;1.83558163;79.30855851;8.69934844;321.93386571;0.01877339;0.01030236;0.34401843;0.04704976;0.02795047;1.51396331;
-0.83820820;-0.81183660;0.00026969;37.34008644;33.79345263;0.42187596;44.15412489;1.76812021;87.60515457;7.75672368;335.85550633;0.01421453;0.01148807;0.33374724;0.04541962;0.02902517;1.46329275;
-0.84003058;-0.81060702;0.00001784;37.49373791;33.20967417;0.42706476;44.92229205;1.75089972;87.13622863;8.04511250;330.11301694;0.01163344;0.01150156;0.33465953;0.04601649;0.02857028;1.49237763;
-0.84455435;-0.79646210;0.00080267;40.18721403;30.59781743;0.45921743;53.24684471;1.74861827;81.35534528;8.79338081;324.54615879;0.01189402;0.01070957;0.34651654;0.04774023;0.02922786;1.54117209;
-0.84475591;-0.79148804;0.00001567;41.60016368;29.93712724;0.46648818;56.51540572;1.81377771;78.73555919;8.97110804;326.17792533;0.01600953;0.01036970;0.34983748;0.04737621;0.03010063;1.55881338;
-0.84387685;-0.79423899;0.00004555;40.80854049;30.39328445;0.45849715;56.33468839;1.84978115;80.04263950;8.69338122;327.11110140;0.01953699;0.01045691;0.34532304;0.04704449;0.02959231;1.57785105;
-0.83036836;-0.81566032;0.00161807;35.81107587;35.52981916;0.39606964;41.36007974;1.87221339;91.08083059;7.26220067;347.67803058;0.02235073;0.01162738;0.32711793;0.04360305;0.02812416;1.43909401;
-0.84528556;-0.78876125;0.00000234;42.20911908;29.21177376;0.47047758;58.29932573;1.81656401;76.77493007;8.70974354;324.76806111;0.01712870;0.01026545;0.34911689;0.04731102;0.02781658;1.55373464;
-0.84345630;-0.80313334;0.00115245;39.34627089;32.04316896;0.44434689;49.99602429;1.72223537;83.69363059;8.55889188;323.11526822;0.01153628;0.01108884;0.34349734;0.04757070;0.02893767;1.56647545;
-0.83900602;-0.81152917;0.00000734;37.45695069;33.67652666;0.42398935;44.08138490;1.73102044;87.80652642;8.03134086;332.99739143;0.01163360;0.01149618;0.33525122;0.04627493;0.02838753;1.48626959;
-0.84551081;-0.78753925;0.00005293;42.07511055;28.75507710;0.47589736;57.90351994;1.78286184;76.16112513;9.13461763;319.36664025;0.01095511;0.01033362;0.34694831;0.04748796;0.02794589;1.47480877;
-0.83547331;-0.81378468;0.00084023;36.67932668;34.59733859;0.41552126;43.16917939;1.78564672;89.29167743;7.68581005;340.46185939;0.01508304;0.01162603;0.32983201;0.04536534;0.02890718;1.39123893;
-0.84057135;-0.80890668;0.00001038;37.29286864;32.62406219;0.42901565;45.11705854;1.72944560;86.51094038;8.12000441;334.19030547;0.01149511;0.01121150;0.33518543;0.04575815;0.02996462;1.56560811;
-0.84585089;-0.78707353;0.00006544;42.14247489;29.09748876;0.47485632;60.24188491;1.82616681;76.61415341;9.16368978;321.95875572;0.01616180;0.01011518;0.35467761;0.04738549;0.02982101;1.54039755;
-0.84479487;-0.79504577;0.00032823;40.38903094;30.10745952;0.46073671;54.27044018;1.77546562;79.72229259;8.49808503;324.79836944;0.01490220;0.01063086;0.34382654;0.04703328;0.02793592;1.46208958;
-0.83615913;-0.81341391;0.00087330;36.34739510;34.48523472;0.41382114;41.74173745;1.70591641;89.73114974;7.85080198;332.60731163;0.01150605;0.01177405;0.33337567;0.04605393;0.02802022;1.45075959;
-0.83627779;-0.81336966;0.00140680;36.27253636;34.11108830;0.41501116;39.90330549;1.68284548;89.58748990;7.36581445;332.61246863;0.01041349;0.01183028;0.33123005;0.04587298;0.02852268;1.47075166;
-0.83274556;-0.81500269;0.00172306;35.61464684;34.95120802;0.40588505;41.46370288;1.82303586;90.41959930;7.11654472;342.65295972;0.02071555;0.01167669;0.32329654;0.04422889;0.02749583;1.44247752;
-0.83199536;-0.81541858;0.00171525;35.49111112;35.17004325;0.40328918;41.22784279;1.80285089;90.66628294;7.44466540;344.28398466;0.01912026;0.01166437;0.32583728;0.04419974;0.02577342;1.37899319;
-0.83876223;-0.81170774;0.00019558;36.76503537;33.65268028;0.41952521;44.51720765;1.74640932;88.20046625;7.86105381;332.15542166;0.01265742;0.01150587;0.33508769;0.04572553;0.02805357;1.50451671;
-0.84491129;-0.79498477;0.00059194;40.86584251;30.54380456;0.46000311;53.54217204;1.72711110;79.78752271;8.85841398;320.01484979;0.01190529;0.01071435;0.34911086;0.04766333;0.02802257;1.50976147;
-0.84091885;-0.80974354;0.00002209;37.43863607;32.83400516;0.43160030;44.78819095;1.70696354;86.94130766;8.00745389;329.85631028;0.01031731;0.01142130;0.33647103;0.04653431;0.02863566;1.50083889;
-0.84392115;-0.79321181;0.00003175;40.92794077;30.20511788;0.45799527;56.95366299;1.86118825;79.71817284;8.74819211;324.34263334;0.01909418;0.01047647;0.34730507;0.04703681;0.02771496;1.55364144;
-0.84419635;-0.79208597;0.00001280;41.59493103;30.11662583;0.46368885;58.32972837;1.88149000;79.01981993;8.62476803;329.35929220;0.02037571;0.01033499;0.34465766;0.04738744;0.02891757;1.51308430;
-0.84479807;-0.79671748;0.00112831;39.21986262;30.49154664;0.45910973;53.78332540;1.76967708;82.13687698;9.22263219;324.94053574;0.01046824;0.01073347;0.34400492;0.04720655;0.02965864;1.55357545;
-0.83824715;-0.81205713;0.00035806;36.89962868;33.73590004;0.42146517;43.83438537;1.75777669;88.42896636;7.88331198;334.04626075;0.01339995;0.01153200;0.33319192;0.04578605;0.02867494;1.48779034;
-0.83905958;-0.81113216;0.00000159;37.12934542;33.48796700;0.42530566;44.63016815;1.74721666;87.78389132;8.25979100;334.42052568;0.01195253;0.01142609;0.33692840;0.04570642;0.02850127;1.47696723;
-0.83863366;-0.81161609;0.00008836;36.80832807;33.60586242;0.42341944;44.37962985;1.74794094;88.02054542;8.06480349;334.08492916;0.01250375;0.01148826;0.33395378;0.04565856;0.02809205;1.44829145;
-0.84471606;-0.79155353;0.00004753;41.36440092;29.87202753;0.46630480;56.91338136;1.82293122;79.13347253;8.94454468;323.75540490;0.01553905;0.01044133;0.34800362;0.04757930;0.03053241;1.58820681;
-0.83537037;-0.81388155;0.00173780;35.56298031;34.21552122;0.41522412;40.82039819;1.73796843;90.73615007;7.82432775;339.98998317;0.01116245;0.01167846;0.33044149;0.04529838;0.02937536;1.43810529;
-0.84513956;-0.78959566;0.00002511;41.59476499;29.35826439;0.47045071;57.14529275;1.78594223;78.14130098;9.06572408;321.99966499;0.01363219;0.01038855;0.35148447;0.04776191;0.02863635;1.57911357;
-0.83817308;-0.81197826;0.00008834;36.98898279;33.95024082;0.42091313;44.81848668;1.77052223;88.22170138;7.97802764;334.70396455;0.01437680;0.01147570;0.33372001;0.04562348;0.02827063;1.46665378;
-0.83787761;-0.81197778;0.00003287;37.05096296;33.80774630;0.41906838;44.47080669;1.77572644;87.78473260;7.79291344;334.82307331;0.01469936;0.01149802;0.33418436;0.04522942;0.02833422;1.44270914;
-0.83818950;-0.81220862;0.00025819;36.62699250;33.74988438;0.42268777;43.74174956;1.74268804;88.62875049;7.70309775;336.13786424;0.01258366;0.01153706;0.33176451;0.04580153;0.02995266;1.45342051;
-0.83797509;-0.81255635;0.00061244;36.71540709;33.97474897;0.42278652;42.72972512;1.70484966;88.61696934;7.83154165;335.99946579;0.01067714;0.01160187;0.33450760;0.04575154;0.02889450;1.44903070;
-0.84404772;-0.79644546;0.00034063;40.24800188;30.79753077;0.45709914;54.45778039;1.79898347;80.48619831;8.61077403;327.69192910;0.01617856;0.01064638;0.34383223;0.04677489;0.02909655;1.49426266;
