Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 1200. MAXR = 10. Tempo = 2.65 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.78593403;-0.74166603;0.01696924;50.92930425;39.47629978;0.37190015;100.57819543;3.52129845;110.45625697;15.03440403;413.31870199;0.13751759;0.00669415;0.40086332;0.05902961;0.11841731;5.72960368;
-0.79309587;-0.68951318;0.02355431;41.39476862;38.52522191;0.41299873;110.35143402;3.34221958;112.25223329;33.53024986;442.65985192;0.17150027;0.00373154;0.42192019;0.06247748;0.13066785;6.47856927;
-0.78100758;-0.73584827;0.00778010;42.88203353;42.42339804;0.43451337;119.04874674;3.22926729;112.77671766;11.36589120;419.45095658;0.13657330;0.00725059;0.36319690;0.05935569;0.14249933;6.41023656;
-0.75440263;-0.75131482;0.00183992;42.93703478;67.20599635;0.35349477;108.93387770;3.13408106;126.77300251;11.32256651;429.50131529;0.17062447;0.00772106;0.44529710;0.05846911;0.10934060;5.61973023;
-0.78617054;-0.73542990;0.00295685;24.53778517;44.94441477;0.37952558;116.93106416;3.32443383;135.16888797;20.79073950;421.04457267;0.17055582;0.00568773;0.41832677;0.05621302;0.13477086;6.14844355;
-0.77257172;-0.74916047;0.01630156;38.33727038;57.82740191;0.37056667;115.98219914;3.11340136;129.15227133;11.86549582;382.84864452;0.14433364;0.00753895;0.40358319;0.05309355;0.12212337;5.79977837;
-0.77270134;-0.74905924;0.00349740;37.28407857;55.66027718;0.37662187;122.69331413;3.31022532;128.24398518;10.47177638;413.68946799;0.16005720;0.00750920;0.47075946;0.05618436;0.12051808;5.68368366;
-0.77844164;-0.73757951;0.00202330;40.89952161;52.68065764;0.41166696;114.87857035;3.04546578;122.62893548;9.57672354;391.44242901;0.12867458;0.00733252;0.47157928;0.05885746;0.12665245;5.96440401;
-0.78005060;-0.73669975;0.00180930;38.35867382;57.31269056;0.40124440;131.50800557;3.27465915;126.57435882;16.83299792;417.79432478;0.16656156;0.00645139;0.47212068;0.05784856;0.12529179;5.36466534;
-0.73879227;-0.75600261;0.00089004;25.26256344;72.15044602;0.28828653;88.83907095;2.97629868;150.20279663;13.46125624;424.41091179;0.11320726;0.00752297;0.38182049;0.05090289;0.13533977;4.78162565;
-0.75316713;-0.73770871;0.00008358;47.17558762;63.76626121;0.37001589;120.27930119;3.27934905;117.88061001;15.53790361;406.70667784;0.16006659;0.00792037;0.46635135;0.05935619;0.13355096;5.88476500;
-0.75618059;-0.72710639;0.00003393;35.67491612;65.78806043;0.39767738;126.62266402;3.33849322;136.94758790;16.18761599;385.10442317;0.15845593;0.00700484;0.42409804;0.05897301;0.12425612;5.45134249;
-0.77844570;-0.74809035;0.00248888;40.43442996;51.35457796;0.39881007;112.52112583;3.20733139;120.40496372;9.81508784;411.91517101;0.14555735;0.00723198;0.42629642;0.05534129;0.12078045;5.48060161;
-0.77160842;-0.75171585;0.00323517;37.15524559;52.10199926;0.36259079;119.64250507;3.37991702;127.78926869;13.30322630;410.40081326;0.14813105;0.00760063;0.43862383;0.05553989;0.11490778;5.63629597;
-0.74969408;-0.73698104;0.00006016;41.28006119;63.55730103;0.40434023;133.61017680;3.48239816;132.08050823;12.90360858;414.01629619;0.17930832;0.00875913;0.43374016;0.06028804;0.13236865;5.69969581;
-0.76881812;-0.74946762;0.00125835;36.65456259;53.42395420;0.37689287;104.37442545;3.44566010;130.43901581;19.41275573;456.19779429;0.14160957;0.00652880;0.42494210;0.05447571;0.09935917;5.65259174;
-0.75702872;-0.72674283;0.00000592;43.36647879;64.39309759;0.41001793;129.80679623;3.19322958;134.00117772;8.65897990;367.44629364;0.12085647;0.00876286;0.47426187;0.06264322;0.12849674;5.89679642;
-0.78156617;-0.74323717;0.01458168;22.22781596;42.48447000;0.38363900;118.22872572;3.41153809;141.90788198;9.17444385;432.53643744;0.18620435;0.00685070;0.42107550;0.05522758;0.12527828;6.32096588;
-0.77018226;-0.75661832;0.00206183;37.23276574;52.96364126;0.35613381;111.79259868;3.31875067;122.72507220;9.57459101;410.61269820;0.16474595;0.00779222;0.43509079;0.05395338;0.11362939;5.84314499;
-0.78096701;-0.72446581;0.00410184;44.23250379;55.40088201;0.39779848;121.91863934;3.18891374;116.62239123;18.47105235;413.75210076;0.14584889;0.00585047;0.47064367;0.05977527;0.13255096;5.58202524;
-0.77280244;-0.73762631;0.00016318;36.48349662;59.77559853;0.42860621;136.01958745;3.30231395;137.12690884;12.16811413;413.33156201;0.16844467;0.00718965;0.44570289;0.06000095;0.12463892;5.02967471;
-0.74905599;-0.72710397;0.00005389;54.01520150;69.31203649;0.42643059;126.37459207;3.29806544;106.56812542;18.40473321;385.08690720;0.14696749;0.00792974;0.44890698;0.05544858;0.12188858;5.33150869;
-0.77348844;-0.74190908;0.00105935;44.19713146;56.56878751;0.39884604;125.75851175;3.32122915;119.16208302;12.02259841;435.85882797;0.15754524;0.00658252;0.43694629;0.05984658;0.11875374;5.71008990;
-0.76651035;-0.74113194;0.00022163;45.49658848;60.36129702;0.38897416;129.26097577;3.45018226;122.40746710;13.31916791;413.51503856;0.17156485;0.00711356;0.46851114;0.05964126;0.11357856;5.55499584;
-0.76341492;-0.74724152;0.00072907;35.31090794;60.78434634;0.32630740;103.17989959;2.92111029;119.70153496;8.29312524;392.31976928;0.15247341;0.00661481;0.43085562;0.05094609;0.11412527;5.34096172;
-0.77506606;-0.74754727;0.01828201;45.88216882;55.26910312;0.38225905;120.98451266;3.20990098;123.66488579;13.67143123;396.90228067;0.14021301;0.00757778;0.42238518;0.05628340;0.11343857;5.55572446;
-0.77104382;-0.74728336;0.00347895;34.39828081;57.07454735;0.38514821;134.63128112;3.35447796;141.61109124;10.57545545;422.42716992;0.14577095;0.00769451;0.43814740;0.05915497;0.13014477;5.06655227;
-0.76827144;-0.74674955;0.00129074;42.60422305;58.61910178;0.37310378;122.21690784;3.30565746;121.05782705;12.43771217;456.09063863;0.15921339;0.00657074;0.44402328;0.05640730;0.11518642;5.38216800;
-0.77801678;-0.74422074;0.00251861;30.16338093;54.95410203;0.38112334;135.38536505;3.21717976;138.97604596;9.92925414;377.08902766;0.16664003;0.00754603;0.44322891;0.05824042;0.12576521;5.85679279;
-0.77668991;-0.74459766;0.00864381;42.48759322;50.76658143;0.36522157;118.36434598;3.40656892;126.49827434;8.78703496;422.23892700;0.17803995;0.00675341;0.47451273;0.05828631;0.12768183;5.74146922;
-0.77685513;-0.73318481;0.00026212;37.88123542;51.81376892;0.41089113;125.42844708;3.31396947;130.05595581;15.14008330;436.28041789;0.11626429;0.00602752;0.43806511;0.06007447;0.11847798;5.53274644;
-0.77656995;-0.73544891;0.00160484;29.21748319;49.07006665;0.35188240;125.59858022;3.48881226;143.08475760;14.97905754;357.79836500;0.15851838;0.00692134;0.41026710;0.06208565;0.11603195;6.08048676;
-0.75264088;-0.75626524;0.00512606;36.35117627;60.29134308;0.34786376;104.16346889;3.25541713;129.32043325;5.03170151;423.87069302;0.17488103;0.00757991;0.42058789;0.05302518;0.10697026;5.37273823;
-0.76956305;-0.74783460;0.00209146;41.59674144;59.80820693;0.36764546;127.00943951;3.29033286;120.07597125;12.00685435;442.65003801;0.17742968;0.00644548;0.44155804;0.05557602;0.11165808;5.89140099;
-0.78107193;-0.73327353;0.00417208;44.61591966;55.07180484;0.41012273;149.90902933;3.39827247;113.77563233;14.02557851;429.45115934;0.16919746;0.00608627;0.44139166;0.05916807;0.13186304;5.54872183;
-0.78088599;-0.73386604;0.01147190;37.71058397;57.57741246;0.42073725;131.33311261;3.06997493;134.48344770;14.31152735;428.96828283;0.13011304;0.00621283;0.41131056;0.05970099;0.12912578;5.18515318;
-0.76295073;-0.73463403;0.00010407;46.51650758;64.61280187;0.38429032;118.70241244;3.30077592;113.57778546;19.05151662;428.16785566;0.16669861;0.00648111;0.44477346;0.05716449;0.12181450;5.13340243;
-0.77559771;-0.74592091;0.00971592;31.84673095;52.30114599;0.38757668;124.65499233;3.25834699;132.27818313;8.14704918;423.48323767;0.15461089;0.00733118;0.44939754;0.05731605;0.12857800;5.37216984;
-0.78233712;-0.73304180;0.01346470;51.84886088;52.95676378;0.39969189;120.06039105;3.09734104;108.86406413;11.25790251;399.50067252;0.14818317;0.00660808;0.49241258;0.05586026;0.13184135;5.23273521;
-0.77636699;-0.74465616;0.00666639;34.12213576;52.94190367;0.37991284;128.07251493;3.24530649;134.98717468;14.41859818;450.74649511;0.13261225;0.00652395;0.47557455;0.05232915;0.12185081;5.33843797;
-0.77095926;-0.74276349;0.00150398;35.64637994;63.30610649;0.37434785;125.90106207;3.04394798;129.30117093;15.49089286;408.21103960;0.15479906;0.00681702;0.45373474;0.05844901;0.12805210;5.63593911;
-0.76960983;-0.71216272;0.00014509;44.77813575;68.07018211;0.44010002;148.27258396;3.14009843;119.10568505;21.81029760;407.30398593;0.15273216;0.00601892;0.47542771;0.06297409;0.14902066;5.59581862;
-0.77439687;-0.74227372;0.00126730;37.53608905;51.17638364;0.40757762;123.71148367;3.32307770;137.45112062;5.16990322;437.06831604;0.15862816;0.00740234;0.49193338;0.05743353;0.12504978;5.12030089;
-0.75469597;-0.72547510;0.00001173;47.94849797;72.72454491;0.40096416;134.45407160;3.25603170;119.89268590;17.23563274;397.71473648;0.16764113;0.00675364;0.45679978;0.06190475;0.12929203;5.54053665;
-0.76726216;-0.74680371;0.00166499;39.04712388;57.58370989;0.37054496;119.09399277;3.30458791;132.57733895;10.50896999;425.66130730;0.13633222;0.00715979;0.47469762;0.05786060;0.11495859;6.02739822;
-0.77204253;-0.74187217;0.00035338;38.50650429;51.36020149;0.37511054;112.48472660;3.21515489;119.02260936;18.87664889;400.32692649;0.15088861;0.00715353;0.42843017;0.05753500;0.12181698;6.04690219;
