Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2400. MAXR = 4. Tempo = 5.24 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.83157118;-0.79757552;0.00008128;38.42208270;31.90662991;0.41489356;66.05286063;2.50637832;83.77192817;6.71639768;359.68471556;0.07083715;0.00959408;0.32718946;0.04105905;0.02923846;1.69204653;
-0.83419836;-0.79426626;0.00176618;39.75402541;31.83832375;0.42468252;73.21131873;2.56690307;84.91867299;6.72387491;364.91358601;0.07555267;0.00903686;0.34758763;0.04307801;0.03397728;1.84042261;
-0.82889233;-0.80113783;0.00005739;37.54730921;32.68237939;0.40433733;61.90766135;2.49436788;84.76831523;6.04894493;364.26615059;0.07009703;0.00983015;0.31818923;0.03990811;0.02789133;1.58739439;
-0.83265643;-0.79916115;0.00121113;38.56203335;32.55888845;0.41884342;66.24319045;2.47670323;84.42351470;6.97696538;365.79746465;0.06691416;0.00947708;0.32616280;0.04152649;0.03050155;1.56356398;
-0.82984847;-0.79876510;0.00002022;37.62907680;32.56633695;0.40569443;65.67698321;2.53154302;84.94492813;6.33455808;361.51118466;0.07405258;0.00957813;0.32076857;0.04075790;0.02853899;1.76553740;
-0.82792696;-0.80228369;0.00021526;37.00350537;32.73714381;0.40029354;61.27599765;2.50548298;85.82396941;6.19478745;360.40606397;0.07045860;0.00989602;0.31512436;0.04001160;0.02507750;1.64286120;
-0.82650161;-0.80286650;0.00001151;37.13162490;34.00767881;0.39341336;61.45751228;2.52627397;86.85366299;6.12273459;361.98765406;0.07553923;0.00989027;0.31751638;0.04015766;0.02791617;1.78745959;
-0.82537998;-0.80182424;0.00000042;37.44555133;33.51328237;0.39847671;61.89037847;2.54720042;85.35273116;5.86793086;363.27811507;0.07612352;0.00984336;0.31634728;0.03927628;0.02518099;1.60670586;
-0.83108397;-0.79977285;0.00008197;38.51994650;32.17842192;0.41590223;63.46291389;2.42795728;81.90621527;6.48850279;357.60527296;0.06114226;0.00982090;0.31943943;0.04025793;0.02550299;1.40205993;
-0.82251323;-0.80059279;0.00000015;36.01628472;34.13478785;0.38950227;63.56174283;2.65614146;88.52176642;5.62200954;359.81000705;0.08504051;0.00985829;0.30904307;0.03938436;0.02841873;1.89437417;
