Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 5200. MAXR = 4. Tempo = 10.18 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.84282718;-0.79997491;0.00053168;39.39643253;31.16252179;0.44647490;53.99323276;1.88742129;82.18052308;8.40812095;331.38929948;0.02057846;0.01064350;0.33907721;0.04585946;0.02802142;1.51689614;
-0.83283865;-0.81454668;0.00113373;36.36856185;35.05250668;0.40781812;40.94005145;1.77154313;89.42382799;7.42980831;341.38638735;0.01477593;0.01172943;0.32799666;0.04438616;0.02732291;1.33799802;
-0.84507207;-0.79137385;0.00016195;40.05349198;29.28232145;0.46477732;58.02362741;1.83558163;79.30855851;8.69934844;321.93386571;0.01877339;0.01030236;0.34401843;0.04704976;0.02795047;1.51396331;
-0.84013037;-0.80950651;0.00003428;37.61668720;33.21085344;0.42909342;45.99918123;1.76591173;87.58592037;8.31463787;331.65225311;0.01260961;0.01140581;0.33996244;0.04633092;0.03108613;1.53529524;
-0.83794192;-0.81138339;0.00004140;36.44368280;33.68182729;0.41959624;46.11272397;1.82801832;88.56988337;7.77963155;336.24517353;0.01913223;0.01134628;0.33027067;0.04523400;0.02941486;1.51619965;
-0.83796664;-0.81165080;0.00008796;37.01066366;33.77655521;0.41980344;44.95589725;1.78760947;87.64233104;7.86636233;337.27590137;0.01613055;0.01139697;0.33240339;0.04520048;0.02848187;1.43458508;
-0.83554164;-0.81308502;0.00032199;36.38710235;34.35061301;0.41298126;44.23094386;1.82710880;88.73886331;7.82697463;340.63601217;0.01751695;0.01147426;0.32988682;0.04439273;0.02853144;1.40405914;
-0.84479807;-0.79671748;0.00112831;39.21986262;30.49154664;0.45910973;53.78332540;1.76967708;82.13687698;9.22263219;324.94053574;0.01046824;0.01073347;0.34400492;0.04720655;0.02965864;1.55357545;
-0.84147861;-0.79226032;0.00000024;40.72475443;30.25636298;0.45136222;61.17070670;2.04009364;78.35648024;8.31912342;343.04866022;0.03151868;0.00994701;0.33979869;0.04436578;0.02726268;1.43180125;
-0.84534052;-0.79033688;0.00047115;41.93650532;29.81446121;0.47055300;56.89735131;1.75345097;77.17421875;8.87881542;324.24590026;0.01200455;0.01046317;0.34970586;0.04757379;0.02795824;1.39602294;
-0.84322551;-0.79697271;0.00032362;40.42655440;31.00484433;0.45257482;54.78198203;1.84405793;80.22193917;8.59690047;331.86096219;0.01881076;0.01054047;0.34414612;0.04607966;0.02851189;1.44906406;
-0.84326024;-0.80039765;0.00074685;39.66363376;31.24802991;0.44963666;50.12170012;1.76074538;82.49213823;8.44641775;329.73152499;0.01251037;0.01087585;0.34236145;0.04675044;0.02959565;1.52358874;
-0.84020265;-0.81012641;0.00006142;37.33801060;33.01697938;0.42937678;44.64268088;1.72396496;87.11466968;8.00938542;332.46769768;0.01133607;0.01137339;0.33583564;0.04613451;0.02861520;1.49093458;
-0.84436054;-0.78543965;0.00000131;42.10077501;29.07370896;0.47481571;61.79886523;1.85947292;76.10142600;9.14520498;327.03936423;0.01947820;0.00996812;0.35137673;0.04705869;0.02833750;1.50291026;
-0.84404772;-0.79644546;0.00034063;40.24800188;30.79753077;0.45709914;54.45778039;1.79898347;80.48619831;8.61077403;327.69192910;0.01617856;0.01064638;0.34383223;0.04677489;0.02909655;1.49426266;
-0.84543937;-0.79285702;0.00102508;40.21620545;29.86640513;0.46117554;56.29513741;1.75653688;79.33271740;8.69736715;319.66170643;0.01137136;0.01061247;0.34665234;0.04724473;0.02734340;1.49983476;
-0.84342276;-0.80195534;0.00096832;39.21215920;31.43473252;0.44746968;49.93651869;1.74949257;83.31451061;8.35848621;328.46955928;0.01251020;0.01096937;0.34203501;0.04695853;0.02980287;1.51532378;
-0.83828990;-0.81175250;0.00012946;37.16612842;33.91267894;0.42240965;45.12125244;1.78131050;88.43044566;8.06869159;337.06643872;0.01441686;0.01141773;0.33554498;0.04586935;0.03008927;1.47655623;
-0.84353202;-0.80044525;0.00082845;39.14303703;31.22017866;0.44784885;52.60152388;1.81524817;82.63805718;8.51180765;327.98190175;0.01602223;0.01080327;0.34053078;0.04643618;0.02920919;1.51686808;
-0.84026373;-0.80938585;0.00000887;37.43712015;33.03850788;0.42903403;47.43891791;1.81180335;87.16750288;8.01168316;335.52815394;0.01857757;0.01117771;0.33326691;0.04611955;0.02893850;1.51503816;
