Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 6400. MAXR = 5. Tempo = 11.76 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.84400733;-0.80156985;0.00118459;39.20203800;31.49756438;0.44750538;50.69941857;1.73442626;83.24874270;8.47628237;322.23711665;0.01150377;0.01102808;0.34173822;0.04745129;0.02871059;1.53726592;
-0.84100802;-0.80997256;0.00007770;37.11944369;32.99349305;0.42968729;45.10571293;1.71094551;87.24529630;8.04320700;325.49752508;0.01085453;0.01154316;0.33422216;0.04663555;0.02886757;1.52703299;
-0.82537802;-0.81748760;0.00362000;35.45282431;36.95068073;0.39073535;37.52998902;1.77748633;92.10750312;7.06171476;352.52459288;0.01616983;0.01201962;0.32511418;0.04348045;0.02738590;1.24905043;
-0.84498619;-0.79433585;0.00021177;40.66092686;29.92261678;0.46319436;53.33448020;1.73806500;80.18977678;8.59778115;318.53969181;0.01256112;0.01072775;0.34609382;0.04803445;0.02919386;1.58201645;
-0.84042303;-0.80850474;0.00000002;37.04596818;32.70115112;0.42927037;49.17900116;1.86998567;86.38039623;8.04736676;335.20406151;0.02143982;0.01110750;0.32921025;0.04513949;0.02645145;1.45954000;
-0.83398785;-0.81547450;0.00241814;35.83354595;35.16658302;0.41096111;39.61041942;1.69891119;90.67287512;7.81945656;338.98670644;0.01054943;0.01193005;0.32824845;0.04538526;0.02747984;1.39502122;
-0.83384974;-0.81506383;0.00115293;36.03241076;35.08499060;0.40884690;41.51981610;1.75338127;90.01442907;7.58837825;340.79506897;0.01391527;0.01178699;0.32710913;0.04496258;0.02655303;1.34603688;
-0.84041223;-0.81041845;0.00006769;36.87295473;32.85971831;0.42638713;44.81025847;1.72033079;87.33200841;7.75508366;329.15090455;0.01239978;0.01150578;0.33402631;0.04632491;0.02745941;1.44251598;
-0.84470282;-0.79674643;0.00018575;40.39443835;30.30282174;0.45853666;51.68790772;1.72995127;80.34554296;8.36464159;322.10844769;0.01070861;0.01086743;0.34133558;0.04755295;0.02865474;1.50100003;
-0.83761341;-0.81287054;0.00066075;37.38391322;34.37913629;0.41962011;42.81868491;1.69667590;88.04504361;8.37242649;334.65319055;0.01025075;0.01162875;0.33695236;0.04625756;0.02570824;1.36701495;
-0.84326366;-0.80319211;0.00078503;39.20850156;31.41327666;0.44255553;48.76088178;1.73956097;83.42624746;8.07978444;326.25616795;0.01253420;0.01105948;0.34112226;0.04707720;0.02798632;1.52986881;
-0.83919099;-0.81062327;0.00000015;37.39656059;33.41421544;0.42355034;46.36333580;1.81658391;87.55045357;7.95513296;335.44791311;0.01703986;0.01131683;0.33326544;0.04573859;0.02933948;1.51136357;
