Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2000. MAXR = 6. Tempo = 4.29 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.81763738;-0.79494294;0.00105602;35.64991366;35.35194190;0.37874614;71.87968631;2.82594152;91.88225654;5.02388220;368.83881993;0.10959410;0.00927313;0.31123604;0.04113474;0.04468922;2.92239748;
-0.81050163;-0.78310598;0.00000413;34.57041795;35.47512393;0.37485556;81.45497333;2.93207764;97.66691308;7.09219490;367.87293919;0.11522087;0.00865775;0.33457024;0.04399100;0.06117025;3.83708010;
-0.81114427;-0.79350458;0.00054394;34.05339971;34.80768994;0.36356477;67.51827838;2.85059897;94.79830873;5.32190600;367.59268441;0.10730641;0.00951555;0.31321609;0.04022407;0.04620055;3.21218631;
-0.80764365;-0.77663661;0.00000039;35.65544355;35.93412159;0.37597287;85.36727992;2.97595996;98.59614268;8.15198225;374.44566146;0.12068454;0.00828669;0.34975307;0.04548926;0.06982127;4.16583694;
-0.81529264;-0.79332999;0.00056114;34.64113750;34.67375728;0.37217373;72.99060348;2.84672815;92.59720150;6.02016367;367.03275490;0.10309256;0.00918310;0.30952270;0.04122302;0.04424401;3.12389847;
-0.81168940;-0.78766677;0.00000818;34.73021428;35.12847319;0.37054666;76.87655125;2.87918048;94.34110334;6.33930281;359.63425397;0.10885141;0.00908628;0.31941546;0.04234948;0.05562005;3.59338641;
-0.81210650;-0.79131286;0.00001277;34.60593341;35.43376817;0.37055341;73.19348179;2.87750206;95.72916889;6.02473849;368.52880464;0.10618455;0.00926127;0.31554812;0.04202929;0.05083952;3.44598925;
-0.80728844;-0.79393181;0.00011275;31.23091100;36.24725963;0.35270773;67.96516130;2.87950407;97.04171132;6.32300980;362.20539997;0.11016712;0.00977262;0.29626040;0.03855857;0.04418257;3.30953890;
-0.81406417;-0.79325651;0.00037599;35.43994714;34.66023914;0.36665473;71.92729376;2.85365942;91.84476956;5.69592055;365.45058489;0.10917295;0.00925426;0.31767687;0.04103227;0.04623622;3.11381531;
-0.81235274;-0.79115560;0.00008437;33.96177482;34.32609793;0.36715460;71.63179262;2.85101556;94.69207001;5.88103122;370.67791786;0.10504940;0.00906083;0.31925450;0.04100459;0.05090889;3.25718110;
-0.81047075;-0.78443105;0.00000317;34.15578030;34.66612084;0.37104281;80.07432700;2.91154461;96.49105289;6.28040371;364.96539435;0.11231057;0.00876408;0.32985609;0.04328172;0.05797986;3.76943991;
-0.81156654;-0.79034079;0.00000589;34.37845805;35.11201830;0.36745461;74.20822752;2.89187203;96.24137912;5.64158911;366.44428173;0.10969510;0.00920438;0.32215378;0.04221341;0.05280463;3.47278604;
-0.80990868;-0.78516698;0.00000115;34.70557646;35.66913378;0.37053456;78.94972263;2.92177287;97.35230397;6.72617951;370.20303828;0.11461752;0.00879018;0.33312484;0.04340656;0.06003836;3.78864131;
-0.81088954;-0.79407203;0.00043886;32.74824986;35.35010522;0.36312793;68.53511227;2.85251527;95.40375394;5.61544576;366.81444142;0.10823590;0.00953245;0.30033674;0.03990491;0.04566780;3.22832802;
-0.81179362;-0.79465296;0.00102790;34.75343320;36.17796132;0.36078919;68.89875616;2.82552322;92.20910715;5.50045277;366.17260153;0.10598332;0.00958222;0.30065747;0.04019212;0.04548428;3.17108614;
-0.81242140;-0.78707675;0.00000686;34.19763136;35.29817359;0.37580704;76.48870562;2.87922771;97.66039629;6.27713305;362.80928618;0.10498396;0.00907209;0.32713137;0.04303572;0.05459476;3.59354606;
-0.81669188;-0.78176891;0.00036267;34.37301209;33.08909607;0.38784488;83.62557896;2.80122409;93.46838205;7.33537078;361.27778235;0.09665922;0.00834078;0.33387454;0.04382305;0.05386552;3.30631664;
-0.81338893;-0.79089414;0.00004176;34.83157735;35.55871928;0.37140128;74.79708683;2.87362431;95.15124556;6.31631959;366.09131776;0.10984661;0.00915647;0.31995175;0.04231809;0.05064790;3.31320049;
-0.81057410;-0.78534960;0.00000413;34.81834948;35.52334454;0.37207103;78.69687316;2.92138242;96.74949691;7.06067485;369.78017893;0.11435861;0.00876969;0.33280311;0.04311695;0.05856056;3.72997770;
-0.81270936;-0.78733253;0.00003448;34.34467796;35.20358956;0.37489799;76.82195789;2.87885420;96.77008079;6.35457190;368.59738171;0.11117302;0.00886901;0.33098362;0.04259836;0.05622379;3.54895664;
-0.81407480;-0.79492947;0.00103661;34.09689979;35.17782778;0.36391749;68.06584876;2.78770602;91.17192689;5.27316813;361.51207143;0.10491623;0.00961855;0.30033515;0.03928189;0.04070422;2.96808755;
-0.80877343;-0.78748993;0.00000306;34.56698526;36.08910379;0.36200881;74.08353672;2.86839996;98.36931153;5.67905200;365.24872044;0.10845682;0.00912908;0.32824951;0.04367571;0.05882302;3.68720042;
-0.81100407;-0.79502668;0.00089565;34.54251896;35.87182248;0.35984786;67.09147277;2.84673897;93.98887003;5.15440437;368.00612625;0.11015663;0.00955194;0.30449603;0.04061301;0.04535949;3.18331327;
